,LINK_ID,Source,Target,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK
498,189,109,39,1,104,0,-,퇴계로18길,0,0,0,30,0,0,0,615.5879,
153,1010004901,110,98,4,104,0,-,소공로,0,0,0,50,0,0,0,64.4893,
551,240,110,103,4,104,0,-,소공로,0,0,0,50,0,0,0,31.8924,
38,1010004604,111,112,2,104,0,-,퇴계로,0,0,0,50,0,0,0,26.8765,
43,246,111,116,2,104,2,-,퇴계로,0,0,0,50,0,0,410,329.3544,
147,1010004503,111,109,3,104,0,-,퇴계로,0,0,0,50,0,0,0,89.6421,
564,254,111,124,1,104,0,-,퇴계로,0,0,0,30,0,0,0,86.6413,
39,1010004605,112,119,2,104,0,-,퇴계로,0,0,0,50,0,0,0,171.5749,
536,1010031000,112,102,2,104,0,-,소파로,0,0,0,30,0,0,0,113.0278,
157,1010005002,113,118,4,104,0,-,소공로,0,0,0,50,0,0,0,27.5349,
152,1010004802,114,116,2,104,0,-,퇴계로,0,0,0,50,0,0,0,240.0712,
173,1010005601,114,123,2,104,0,-,퇴계로,0,0,0,50,0,0,0,254.9949,
191,1010006601,114,143,3,104,0,-,충무로,0,0,0,50,0,0,0,176.1653,
531,227,114,94,1,104,0,-,퇴계로36길,1,0,0,30,0,0,0,286.6967,
554,242,115,104,1,104,0,-,세종대로9길,0,0,0,30,0,0,0,123.3136,
567,257,115,133,1,104,0,-,서소문로12길,0,0,0,30,0,0,0,137.9081,
572,262,115,121,1,104,0,-,세종대로9길,0,0,0,30,0,0,0,195.6572,
42,1010004801,116,119,2,104,0,-,퇴계로,0,0,0,50,0,0,0,135.7432,
44,247,116,111,2,104,2,-,퇴계로,0,0,0,50,0,0,410,332.6201,
151,1010004703,116,114,3,104,0,-,퇴계로,0,0,0,50,0,0,0,242.2102,
570,259,116,132,1,104,0,-,수표로,0,0,0,30,0,0,0,106.6439,
41,1010004702,117,116,1,104,0,-,퇴계로,0,0,0,50,0,0,0,59.5387,
154,1010004902,118,110,4,104,0,-,소공로,0,0,0,50,0,0,0,27.5349,
158,1010005003,118,127,4,104,0,-,소공로,0,0,0,50,0,0,0,87.8799,
565,255,118,124,1,104,0,-,명동8나길,1,0,0,30,0,0,0,454.6461,
37,1010004505,119,111,1,104,0,-,퇴계로,0,0,0,50,0,0,0,198.4514,
40,1010004701,119,117,1,104,0,-,퇴계로,0,0,0,50,0,0,0,70.157,
119,1010003302,119,90,2,104,0,-,삼일대로,0,0,0,60,0,0,0,248.8603,
215,1010007801,119,129,3,104,0,-,삼일대로,0,0,0,50,0,0,0,82.4778,
546,236,119,93,1,104,0,-,소파로,0,0,0,30,0,0,0,141.3203,
527,223,120,80,1,104,0,-,통일로2길.칠패로사이길,0,0,0,30,0,0,0,191.3836,
535,1010030900,120,287,2,104,0,-,통일로2길,0,0,0,30,0,0,0,110.7855,
561,1010031600,120,121,2,104,0,-,통일로2길,0,0,0,30,0,0,0,59.4302,
552,1010030200,121,87,1,104,0,-,세종대로7길,0,0,0,30,0,0,0,233.8927,
562,250,121,120,2,104,0,-,통일로2길,0,0,0,30,0,0,0,66.6155,
571,261,121,115,1,104,0,-,세종대로9길,0,0,0,30,0,0,0,181.7291,
582,269,121,288,1,104,0,-,세종대로7길,0,0,0,30,0,0,0,133.9294,
7,1010005701,122,-100,2,104,0,-,서소문로,0,0,0,50,0,0,320,61.0727,
11,1010005802,122,128,2,104,0,-,서소문로,0,0,0,50,0,0,450,68.144,
529,225,122,73,1,104,0,-,서소문로8길,0,0,0,30,0,0,0,266.1479,
171,1010005501,123,114,3,104,0,-,퇴계로,0,0,0,50,0,0,0,253.1681,
174,1010005602,123,137,2,104,0,-,퇴계로,0,0,0,50,0,0,0,233.9195,
556,243,123,94,1,104,0,-,필동로,0,0,0,40,0,0,0,168.4858,
563,251,124,111,1,104,0,-,퇴계로,0,0,0,30,0,0,0,88.4617,
566,256,124,118,1,104,0,-,명동8나길,0,0,0,30,0,0,0,455.6809,
573,263,124,129,1,104,0,-,명동8가길,1,0,0,30,0,0,0,200.7634,
176,1010005902,125,89,4,104,0,-,세종대로,0,0,0,50,0,0,0,147.6766,
181,1010006004,125,126,5,104,0,-,세종대로,0,0,0,50,0,0,0,85.1257,
580,267,125,133,2,104,0,-,세종대로11길,0,0,0,30,0,0,0,122.7518,
178,1010005905,126,125,4,104,0,-,세종대로,0,0,0,50,0,0,0,85.1257,
182,1010006005,126,165,5,104,0,-,세종대로,0,0,0,50,0,0,0,166.5888,
686,1010048600,126,296,1,104,0,-,세종대로,0,0,0,40,0,0,0,73.6423,
155,1010004903,127,118,4,104,0,-,소공로,0,0,0,50,0,0,0,89.3056,
160,1010005102,127,99,2,104,0,-,남대문로,0,0,0,50,0,0,0,448.2941,
204,1010007200,127,160,3,104,0,-,남대문로,0,0,0,50,0,0,0,216.2626,
212,33,127,166,4,104,0,-,소공로,0,0,0,50,0,0,0,281.5168,
8,1010005702,128,122,2,104,0,-,서소문로,0,0,0,50,0,0,450,68.144,
12,1010005803,128,130,2,104,0,-,서소문로,0,0,0,50,0,0,0,69.5632,
213,1010007701,129,119,2,104,0,-,삼일대로,0,0,0,50,0,0,0,82.4778,
216,1010007802,129,180,3,104,0,-,삼일대로,0,0,0,50,0,0,0,312.7645,
574,264,129,124,1,104,0,-,명동8가길,0,0,0,30,0,0,0,200.7634,
577,1010033300,129,132,1,104,0,-,삼일대로4길,0,0,0,30,0,0,0,130.5045,
9,1010005703,130,128,2,104,0,-,서소문로,0,0,0,50,0,0,0,69.5632,
15,1010007401,130,135,3,104,0,-,서소문로,0,0,0,50,0,0,0,43.6012,
143,1010004303,130,107,4,104,0,-,통일로,0,0,0,50,0,0,0,150.8053,
245,1010009001,130,149,4,104,0,-,통일로,0,0,0,50,0,0,0,135.7257,
184,1010006102,131,101,1,104,0,-,청구로,0,0,0,30,0,0,0,302.373,
188,1010006203,131,185,1,104,0,-,청구로,0,0,0,30,0,0,0,301.6559,
584,272,131,134,1,104,0,-,장충단로8길,0,0,0,30,0,0,0,355.9364,
569,258,132,116,1,104,0,-,수표로,0,0,0,30,0,0,0,104.3155,
578,265,132,129,1,104,0,-,삼일대로4길,1,0,0,30,0,0,0,130.5045,
605,293,132,10,1,104,0,-,수표로,0,0,0,30,0,0,0,310.3857,
568,1010032300,133,115,1,104,0,-,서소문로12길,0,0,0,30,0,0,0,138.1461,
579,266,133,125,2,104,0,-,세종대로11길,0,0,0,30,0,0,0,120.9231,
592,280,133,151,1,104,0,-,서소문로12길,0,0,0,30,0,0,0,130.3645,
164,1010005302,134,82,3,104,0,-,장충단로,0,0,0,60,0,0,0,249.5562,
169,1010005403,134,163,3,104,0,-,장충단로,0,0,0,60,0,0,0,193.5365,
583,271,134,131,1,104,0,-,장충단로8길,0,0,0,30,0,0,0,361.8413,
588,276,134,139,1,104,0,-,장충단로7길,0,0,0,30,0,0,0,356.5998,
13,1010007301,135,130,3,104,0,-,서소문로,0,0,0,50,0,0,0,43.6012,
16,1010007407,135,288,3,104,0,-,서소문로,0,0,0,50,0,0,0,120.8131,
599,1010035601,135,136,1,104,0,-,서소문로9길,0,0,0,30,0,0,0,157.3339,
598,1010035502,136,135,1,104,0,-,서소문로9길,0,0,0,30,0,0,0,144.3894,
600,1010035602,136,149,1,104,0,-,서소문로9길,0,0,0,30,0,0,0,93.5525,
690,1010049200,136,295,1,104,0,-,서소문로9길,0,0,0,30,0,0,0,52.7304,
172,1010005502,137,123,3,104,0,-,퇴계로,0,0,0,50,0,0,0,233.8989,
200,1010007001,137,145,3,104,0,-,퇴계로,0,0,0,50,0,0,0,244.4648,
219,37,137,147,4,104,0,-,창경궁로,1,0,0,50,0,0,0,83.9445,
545,235,137,74,1,104,0,-,서애로,0,0,0,30,0,0,0,369.3136,
586,274,138,143,1,104,0,-,충무로2길,1,0,0,10,0,0,0,256.967,
589,277,138,147,1,104,0,-,창경궁로1길,0,0,0,30,0,0,0,235.2681,
128,1010003703,139,77,4,104,0,-,동호로,0,0,0,60,0,0,480,301.6655,
134,1010003804,139,142,4,104,0,-,동호로,0,0,0,50,0,0,0,22.5511,
587,275,139,134,1,104,0,-,장충단로7길,0,0,0,30,0,0,0,346.1405,
14,1010007302,140,135,3,104,0,-,서소문로,0,0,0,50,0,0,0,152.8243,
18,1010006300,140,108,2,104,1,-,서소문로,0,0,0,50,0,20000,0,556.3424,
208,1010007403,140,144,3,104,0,-,서소문로,0,0,0,50,0,0,0,115.7202,
129,1010003704,141,139,4,104,0,-,동호로,0,0,0,50,0,0,0,22.551,
135,1010003805,142,152,4,104,0,-,동호로,0,0,0,50,0,0,0,65.0322,
594,282,142,153,3,104,0,-,퇴계로,0,0,0,50,0,0,0,93.6196,
189,1010006501,143,114,3,104,0,-,충무로,1,0,0,50,0,0,0,175.6792,
192,1010006602,143,172,3,104,0,-,충무로,0,0,0,50,0,0,0,188.4078,
585,273,143,138,1,104,0,-,충무로2길,0,0,0,10,0,0,0,260.9696,
205,1010007303,144,140,3,104,0,-,서소문로,0,0,0,50,0,0,0,115.7202,
209,1010007404,144,151,3,104,0,-,서소문로,0,0,0,50,0,0,0,105.7112,
618,306,144,12,1,104,0,-,서소문로11길,1,0,0,30,0,0,0,299.8343,
197,1010006901,145,137,2,104,0,-,퇴계로,0,0,0,50,0,0,0,244.1752,
201,1010007002,145,146,3,104,0,-,퇴계로,0,0,0,50,0,0,0,63.081,
559,248,145,77,1,104,0,-,퇴계로50길,0,0,0,10,0,0,0,483.168,
596,284,145,147,1,104,0,-,퇴계로49길,0,0,0,30,0,0,0,250.7785,
202,1010007003,146,152,3,104,0,-,퇴계로,0,0,0,50,0,0,0,63.0921,
593,281,146,141,3,104,0,-,동호로,0,0,0,50,0,0,0,77.5077,
217,1010007901,147,137,4,104,0,-,창경궁로,0,0,0,50,0,0,0,83.9446,
220,1010008002,147,9,4,104,0,-,창경궁로,1,0,0,50,0,0,0,146.6827,
590,278,147,138,1,104,0,-,창경궁로1길,1,0,0,30,0,0,0,231.5741,
595,283,147,145,1,104,0,-,퇴계로49길,1,0,0,30,0,0,0,248.7966,
198,1010006902,148,145,2,104,0,-,퇴계로,0,0,0,50,0,0,0,63.0811,
239,1010008901,149,130,3,104,0,-,통일로,0,0,0,50,0,0,0,135.7257,
246,1010009002,149,154,4,104,0,-,통일로,0,0,0,50,0,0,0,27.9114,
597,1010035501,149,136,1,104,0,-,서소문로9길,0,0,0,30,0,0,0,80.3029,
193,1010006701,150,95,2,104,0,-,다산로,0,0,0,60,0,0,0,351.1678,
196,1010006802,150,197,3,104,0,-,다산로,0,0,0,60,0,0,0,260.8012,
534,1010028901,150,54,1,104,0,-,다산로36길,0,0,0,30,0,0,0,212.7165,
602,288,150,157,1,104,0,-,다산로35길,0,0,0,10,0,0,0,54.0049,
206,1010007304,151,144,3,104,0,-,서소문로,0,0,0,50,0,0,0,104.5483,
210,1010007405,151,165,3,104,0,-,서소문로,0,0,0,50,0,0,0,262.425,
591,279,151,133,1,104,0,-,서소문로12길,0,0,0,30,0,0,0,126.2609,
130,1010003705,152,141,4,104,0,-,동호로,0,0,0,50,0,0,0,65.0323,
199,1010006903,152,148,2,104,0,-,퇴계로,0,0,0,50,0,0,0,63.092,
224,40,152,153,3,104,0,-,퇴계로,0,0,0,50,0,0,0,62.5127,
237,1010008801,152,159,4,104,0,-,동호로,0,0,0,50,0,0,0,61.5368,
225,1010008202,153,167,3,104,0,-,퇴계로,0,0,0,50,0,0,0,297.4485,
240,1010008902,154,149,3,104,0,-,통일로,0,0,0,50,0,0,0,27.9114,
247,1010009003,154,177,4,104,0,-,통일로,0,0,0,50,0,0,0,151.7234,
607,1010036601,154,155,1,104,0,-,통일로4길,0,0,0,30,0,0,0,67.8926,
608,1010036602,155,184,1,104,0,-,통일로4길,0,0,0,30,0,0,0,86.517,
610,1010036702,155,154,1,104,0,-,통일로4길,0,0,0,30,0,0,0,63.8518,
688,1010049000,155,295,1,104,0,-,서소문로9길,0,0,0,30,0,0,0,69.3202,
221,1010008101,156,152,2,104,0,-,퇴계로,0,0,0,50,0,0,0,62.5126,
606,294,156,159,4,104,0,-,동호로,0,0,0,50,0,0,0,75.7022,
576,1010033200,157,101,1,104,0,-,청구로8길,0,0,0,10,0,0,0,374.5228,
601,287,157,150,1,104,0,-,다산로35길,0,0,0,10,0,0,0,52.1588,
616,303,157,192,1,104,0,-,다산로35길,0,0,0,10,0,0,0,227.7516,
620,308,157,194,1,104,0,-,퇴계로76길,0,0,0,40,0,0,0,214.756,
235,1010008701,158,152,3,104,0,-,동호로,0,0,0,50,0,0,0,61.5368,
603,291,158,148,2,104,0,-,퇴계로,0,0,0,50,0,0,0,90.9078,
238,1010008802,159,182,4,104,0,-,동호로,0,0,0,50,0,0,0,95.5289,
203,30,160,127,3,104,0,-,남대문로,0,0,0,50,0,0,0,214.2645,
233,1010008601,160,161,1,104,0,-,명동길,0,0,0,30,0,0,0,361.8047,
252,49,160,166,1,104,0,-,남대문로7길,0,0,0,30,0,0,0,248.7728,
285,1010011401,160,202,3,104,0,-,남대문로,0,0,0,50,0,0,0,200.7451,
232,1010008502,161,160,1,104,0,-,명동길,1,0,0,30,0,0,0,354.2669,
234,1010008602,161,180,1,104,0,-,명동길,0,0,0,30,0,0,0,154.5175,
683,1010047200,161,297,1,104,0,-,명동11길,0,0,0,50,0,0,0,137.9611,
227,1010008301,162,165,4,104,0,-,세종대로18길,1,0,0,30,0,0,0,79.3669,
230,1010008402,162,166,4,104,0,-,세종대로18길,0,0,0,30,0,0,0,146.5385,
613,300,162,176,2,104,0,-,남대문로1길,1,0,0,40,0,0,0,73.0595,
170,1010005404,163,169,3,104,0,-,장충단로,0,0,0,60,0,0,0,54.6326,
612,299,163,170,3,104,0,-,퇴계로,0,0,0,50,0,0,0,82.3163,
165,1010005303,164,134,3,104,0,-,장충단로,0,0,0,60,0,0,0,192.6559,
177,1010005904,165,126,4,104,0,-,세종대로,0,0,0,50,0,0,0,166.3244,
207,1010007305,165,151,3,104,0,-,서소문로,0,0,0,50,0,0,0,268.2212,
229,1010008401,165,162,4,104,0,-,세종대로18길,0,0,0,30,0,0,0,79.3669,
264,60,165,187,5,104,0,-,세종대로,0,0,0,50,0,0,0,105.4487,
211,1010007500,166,127,4,104,0,-,소공로,0,0,0,50,0,0,0,279.9215,
228,1010008302,166,162,4,104,0,-,세종대로18길,1,0,0,30,0,0,0,141.8028,
251,48,166,160,1,104,0,-,남대문로7길,1,0,0,30,0,0,0,246.0653,
259,54,166,178,4,104,0,-,소공로,0,0,0,50,0,0,0,83.8212,
226,1010008203,167,169,3,104,0,-,퇴계로,0,0,0,50,0,0,0,62.4728,
611,298,167,164,4,104,0,-,장충단로,0,0,0,50,0,0,0,60.0073,
222,1010008102,168,156,2,104,0,-,퇴계로,0,0,0,50,0,0,0,298.2193,
166,1010005304,169,164,3,104,0,-,장충단로,0,0,0,60,0,0,0,52.5482,
223,1010008103,169,168,2,104,0,-,퇴계로,0,0,0,50,0,0,0,62.1828,
270,1010010401,169,170,3,104,0,-,퇴계로,0,0,0,50,0,0,0,51.8061,
302,1010012001,169,183,4,104,0,-,장충단로,0,0,0,50,0,0,0,58.1092,
272,1010010402,170,179,3,104,0,-,퇴계로,0,0,0,50,0,0,0,206.3196,
254,1010009302,171,9,1,104,0,-,마른내로,0,0,0,30,0,0,0,225.8972,
255,1010009401,171,172,1,104,0,-,마른내로,0,0,0,30,0,0,0,259.7466,
190,1010006502,172,143,3,104,0,-,충무로,1,0,0,50,0,0,0,189.3093,
253,1010009301,172,171,1,104,0,-,마른내로,0,0,0,30,0,0,0,259.3185,
262,58,172,10,1,104,0,-,마른내로,0,0,0,30,0,0,0,260.5951,
307,79,172,230,3,104,0,-,충무로,0,0,0,50,0,0,0,224.0215,
267,1010010301,173,169,2,104,0,-,퇴계로,0,0,0,50,0,0,0,50.0976,
622,1010038000,173,183,4,104,0,-,장충단로,0,0,0,50,0,0,0,62.7272,
617,305,174,168,2,104,0,-,퇴계로,0,0,0,50,0,0,0,47.908,
276,1010010601,175,182,1,104,0,-,마른내로,0,0,0,30,0,0,0,371.9267,
614,301,176,162,2,104,0,-,남대문로1길,0,0,0,40,0,0,0,73.0595,
623,1010038200,176,178,2,104,0,-,소공로,1,0,0,50,0,0,0,70.934,
629,1010039000,176,187,2,104,0,-,소공로,0,0,0,50,0,0,0,95.3994,
241,1010008903,177,154,3,104,0,-,통일로,0,0,0,50,0,0,0,151.7234,
248,1010009004,177,193,4,104,0,-,통일로,0,0,0,50,0,0,0,87.3317,
625,1010038500,177,184,1,104,0,-,통일로.통일로4길사이길,0,0,0,30,0,0,0,75.6966,
257,1010009501,178,166,4,104,0,-,소공로,0,0,0,50,0,0,0,83.8212,
260,55,178,191,4,104,0,-,소공로,0,0,0,50,0,0,0,53.121,
624,1010038300,178,176,2,104,0,-,소공로,0,0,0,50,0,0,0,66.5358,
185,1010006103,179,131,1,104,0,-,청구로,0,0,0,30,0,0,0,291.67,
273,1010010403,179,185,3,104,0,-,퇴계로,0,0,0,50,0,0,0,40.5784,
214,1010007702,180,129,2,104,0,-,삼일대로,0,0,0,50,0,0,0,311.2449,
231,1010008501,180,161,1,104,0,-,명동길,1,0,0,30,0,0,0,166.6907,
278,1010010802,180,10,1,104,0,-,마른내로,0,0,0,30,0,0,0,204.5311,
310,1010012401,180,181,3,104,0,-,삼일대로,0,0,0,50,0,0,0,87.1704,
309,1010012302,181,180,2,104,0,-,삼일대로,0,0,0,50,0,0,0,89.5291,
311,1010012402,181,224,3,104,0,-,삼일대로,0,0,0,50,0,0,0,91.005,
699,1010050100,181,11,1,104,0,-,삼일대로10길,0,0,0,30,0,0,0,230.8822,
708,1010051100,181,297,1,104,0,-,명동13길,0,0,0,30,0,0,0,144.6585,
236,1010008702,182,158,3,104,0,-,동호로,0,0,0,50,0,0,0,95.529,
265,61,182,9,1,104,0,-,마른내로,0,0,0,30,0,0,0,362.8,
275,1010010501,182,174,1,104,0,-,마른내로,0,0,0,30,0,0,0,368.5125,
333,1010013601,182,245,4,104,0,-,동호로,0,0,0,50,0,0,0,248.1255,
303,1010012002,183,199,4,104,0,-,장충단로,0,0,0,50,0,0,0,74.3188,
609,1010036701,184,155,1,104,0,-,통일로4길,0,0,0,30,0,0,0,84.6305,
626,1010038600,184,177,1,104,0,-,통일로.통일로4길사이길,0,0,0,30,0,0,0,75.6966,
632,1010039500,184,208,1,104,0,-,통일로4길,0,0,0,30,0,0,0,135.9478,
274,1010010404,185,189,3,104,0,-,퇴계로,0,0,0,50,0,0,0,82.791,
298,1010011901,186,169,4,104,0,-,장충단로,0,0,0,50,0,0,0,58.462,
627,1010038700,186,175,1,104,0,-,마른내로,0,0,0,30,0,0,0,70.974,
263,1010009902,187,165,6,104,0,-,세종대로,0,0,0,50,0,0,0,103.443,
280,69,187,12,1,104,0,-,덕수궁길,0,0,0,30,0,0,0,358.708,
281,70,187,191,4,104,0,-,소공로,0,0,0,50,0,0,0,116.5786,
335,89,187,15,5,104,0,-,세종대로,0,0,0,50,0,0,0,235.6296,
628,1010038900,187,176,2,104,0,-,소공로,1,0,0,50,0,0,0,105.4946,
268,1010010302,188,173,3,104,0,-,퇴계로,0,0,0,50,0,0,0,246.6594,
269,1010010303,189,188,3,104,0,-,퇴계로,0,0,0,50,0,0,0,82.1411,
289,1010011602,189,200,3,104,0,-,을지로,0,0,0,50,0,0,0,155.311,
294,1010011801,189,190,3,104,0,-,퇴계로,0,0,0,60,0,0,0,84.5442,
290,1010011701,190,189,3,104,0,-,퇴계로,0,0,0,60,0,0,0,84.5575,
295,1010011802,190,192,3,104,0,-,퇴계로,0,0,0,60,0,0,0,103.6747,
646,1010041400,190,246,1,104,0,-,퇴계로71길,0,0,0,30,0,0,0,269.3463,
258,1010009502,191,178,4,104,0,-,소공로,0,0,0,50,0,0,0,55.0763,
282,71,191,187,4,104,0,-,소공로,0,0,0,50,0,0,0,120.6295,
313,82,191,13,3,104,0,-,을지로,0,0,0,50,0,0,0,120.776,
291,1010011702,192,190,3,104,0,-,퇴계로,0,0,0,60,0,0,0,102.9344,
296,1010011803,192,194,3,104,0,-,퇴계로,0,0,0,60,0,0,0,192.0671,
615,302,192,157,1,104,0,-,다산로35길,0,0,0,10,0,0,0,236.3218,
242,1010008904,193,177,3,104,0,-,통일로,0,0,0,50,0,0,0,87.3317,
249,1010009005,193,201,4,104,0,-,통일로,0,0,0,50,0,0,0,28.6402,
633,1010039900,193,208,1,104,0,-,통일로.통일로4길사이길,0,0,0,30,0,0,0,92.0542,
292,1010011703,194,192,3,104,0,-,퇴계로,0,0,0,60,0,0,0,192.0671,
297,1010011804,194,197,3,104,0,-,퇴계로,0,0,0,60,0,0,0,47.6971,
621,309,194,157,1,104,0,-,퇴계로76길,0,0,0,40,0,0,0,210.1908,
648,1010041600,194,243,1,104,0,-,퇴계로75길,0,0,0,30,0,0,0,186.8836,
243,1010008905,195,193,3,104,0,-,통일로,0,0,0,50,0,0,0,28.6402,
288,1010011502,196,189,3,104,0,-,을지로,0,0,0,50,0,0,0,87.2789,
630,1010039200,196,188,1,104,0,-,퇴계로,0,0,0,50,0,0,0,50.5354,
