,Id,NODE_TYPE,NODE_NAME,TURN_P,NUM_of_PATH,latitude,longitude
0,1010000300,101,후암삼거리,0,,37.5529871,126.976534
1,1010000301,101,SK커뮤니케이션즈본사,1,,37.55428955,126.9765508
2,1010000302,101,LG이노텍본사,0,,37.55352886,126.9752728
3,1010000400,101,약수역앞교차로,1,,37.55482232,127.0106494
4,1010000600,101,남산2호터널입구,1,,37.55531959,127.0038611
5,1010000700,101,도동삼거리,0,,37.55600424,126.9769403
6,1010000900,104,남산3호터널북측,0,,37.55540491,126.983155
7,1010001000,101,서울역,0,,37.55705081,126.9726242
8,1010001100,104,남산1호터널북측,0,,37.55570512,126.9929839
9,1010002800,101,중구청앞교차로,1,,37.56435007,126.9983458
10,1010003200,101,중부경찰서앞교차로,0,,37.5648325,126.9899648
11,1010003201,101,을지로3가역교차로,0,,37.56584413,126.9897968
12,1010003700,101,정동제일교회앞교차로,1,,37.56526116,126.97341
13,1010004000,101,시청앞교차로,1,,37.56598487,126.9790486
14,1010004800,101,한국체육박물관,1,,37.5669766,126.9791981
15,1010004900,101,프레스센터,1,,37.56705463,126.9771277
16,1010005300,101,신평화시장,0,,37.56964232,127.0122029
17,1010005400,101,남산공원장충유아숲체험장,0,,37.55082092,126.9988289
18,1010005500,101,국립극장앞교차로,0,,37.55128848,127.0006451
19,1010005600,104,금호터널북측,0,,37.55185485,127.0130668
20,1010005700,101,약수고가차도,0,,37.55215176,127.0121868
21,1010005800,101,약수고가차도,0,,37.55218456,127.0127036
22,1010005900,102,남산학사빌딩,0,,37.55261793,126.9968071
23,1010006000,101,약수고가차도남측,0,,37.55276081,127.0122944
24,1010006001,101,약수역(서울3호선),0,,37.55385312,127.0114228
52,1010006002,101,신당동373-26,0,,37.55317832,127.0119613
53,1010006400,101,남산공원길삼거리,0,,37.55455528,126.9831145
54,1010006500,101,남산삼거리,0,,37.55490657,126.9812592
55,1010006700,101,서울역고가차도서측,0,,37.55484714,126.967477
56,1010006900,101,남산2호터널입구,0,,37.55489354,127.0033989
57,1010007100,104,남산2호터널북측,0,,37.55521175,127.0024142
58,1010007300,101,남산2호터널입구,0,,37.5552358,127.003093
59,1010007400,101,남산2호터널입구,0,,37.55534279,127.0030734
60,1010007600,101,남산2호터널입구교차로,0,,37.55579148,127.004126
61,1010007800,104,약수고가차도북측,1,,37.55645612,127.0093844
62,1010007900,101,경림회관,0,,37.55653282,126.9685659
63,1010008000,101,남산한옥마을,0,,37.55662766,126.9925706
64,1010008001,101,예장동2-102,0,,37.55925095,126.98969
65,1010008100,101,서울역,1,,37.55654913,126.9739635
66,1010008200,101,숭의여자대학,0,,37.55659293,126.9850512
67,1010008201,101,퇴계로3가교차로,0,,37.55967521,126.9881944
68,1010008300,101,스무티킹서울역사점,0,,37.55659751,126.969878
69,1010008400,101,스무티킹서울역사점,0,,37.55681374,126.96988
70,1010008500,101,서울역서부교차로,1,,37.5569523,126.969023
71,1010008700,101,서울역4번출구,0,,37.55757096,126.9730184
72,1010008800,104,서울역고가차도동측,0,,37.55721999,126.9757455
73,1010008900,103,속성변화점,1,,37.55724302,126.9832768
74,1010009000,101,한국정밀공학회,0,,37.55730991,126.9682912
75,1010009100,101,서울역,0,,37.55763147,126.9717122
76,1010009200,101,체리까페,0,,37.55739729,126.9683711
77,1010009300,101,서울역,0,,37.55767308,126.9718375
78,1010009400,101,서울역3번출구,0,,37.5576301,126.9729047
79,1010009500,101,경림회관,0,,37.55750338,126.9690832
80,1010009600,101,금호여중,0,,37.55808873,127.019052
81,1010009601,101,신당동282-32,0,,37.56184184,127.0172496
82,1010009602,101,청구역(서울5호선),0,,37.55985966,127.0148687
83,1010009603,101,신당동289-7,0,,37.5594936,127.0171921
84,1010009700,101,서울역소화물취급소,0,,37.55803186,126.9693942
85,1010009800,101,청암빌딩,0,,37.55848468,126.9716509
86,1010009900,101,장충체육관앞,0,,37.55869708,127.0056978
87,1010010000,101,중림동,0,,37.55856702,126.9693937
88,1010010100,101,장충체육관앞,0,,37.55900189,127.0051102
89,1010010200,104,의주로지하차도남측,0,,37.55814061,126.9716467
90,1010010300,101,장충체육관앞,0,,37.55892239,127.0067558
91,1010010400,101,장충체육관앞교차로,1,,37.5590977,127.0058452
92,1010010500,101,장충체육관앞,0,,37.55910974,127.0051006
93,1010010600,101,중림동삼거리,1,,37.55922944,126.9688176
94,1010010700,101,충정로역가구상가,0,,37.55910478,126.9640797
95,1010010900,101,충정로역가구상가,0,,37.55912437,126.9636891
96,1010011000,101,중림동삼거리,0,,37.55939793,126.9693003
97,1010011100,101,숭례문,0,,37.55906948,126.9758644
98,1010011200,101,충정로역가구상가,0,,37.55938923,126.9639333
99,1010011400,101,숭례문학당,0,,37.5591522,126.9742665
100,1010011500,101,중림동삼거리,0,,37.55950488,126.9692787
101,1010011600,101,미도파빌딩,0,,37.55956839,126.9962085
102,1010011700,101,회현역7번출구,0,,37.55958336,126.9800455
103,1010011800,101,중림동,0,,37.55968363,126.9684502
104,1010012000,101,엠버서더호텔,0,,37.55972716,127.0028567
105,1010012100,101,염천교앞교차로,1,,37.55961379,126.9713632
106,1010012200,101,숭례문학당,0,,37.55946464,126.9742843
107,1010012400,101,연세봉래빌딩,1,,37.5597145,126.972855
108,1010012500,101,회현동2가73,0,,37.55990253,126.9822136
109,1010012600,101,장충체육관앞,0,,37.55998315,127.0055373
110,1010012700,101,장충체육관앞,0,,37.55999555,127.005672
111,1010012800,101,남산안기부터공원,0,,37.55983209,126.9900711
112,1010012900,101,회현동2가73,0,,37.55994006,126.982341
113,1010013100,101,필동2가삼익주택,0,,37.55865376,126.9921881
114,1010013500,101,서울태평로우체국,1,,37.55981307,126.9739143
115,1010013600,101,회현동2가82-1,0,,37.56000826,126.9814071
116,1010013800,101,숭례문앞교차로,1,,37.56058104,126.975608
117,1010013900,101,오리엔스호텔&레지던스,0,,37.55969685,126.9907887
118,1010014000,101,매일경제티브이아트앤디자인센터,0,,37.56007589,126.9893485
119,1010014100,101,회현동2가73,0,,37.56009968,126.9813346
120,1010014300,101,대한적십자사,0,,37.56006187,126.9883924
121,1010014400,101,필동사무소,0,,37.56017103,126.9961078
122,1010014500,101,청구역앞교차로,1,,37.56027516,127.013781
123,1010014600,101,주자동빌딩,0,,37.56013534,126.9901932
124,1010014800,101,숭례문,0,,37.56053184,126.9764884
125,1010014900,101,회현사거리,1,,37.56040325,126.9820328
126,1010015000,101,숭례문,0,,37.560635,126.9764459
127,1010015100,101,회현동2가1-1,0,,37.56056383,126.9827322
128,1010015200,101,남양알로에,0,,37.56056276,127.012946
129,1010015300,101,명동역10번출구,0,,37.56079096,126.9883063
130,1010015400,101,충무로1가52-4,0,,37.5606404,126.9817945
131,1010015500,101,숭례문앞,0,,37.56036996,126.9749933
132,1010015600,101,충무로1가26-1,0,,37.5606707,126.9827116
133,1010015700,101,숭례문,0,,37.56098076,126.9758217
134,1010015800,104,의주로지하차도,0,,37.56086552,126.9705181
135,1010015900,104,서소문고가차도서측,0,,37.56071697,126.9660367
136,1010016000,101,연정가든,1,,37.56091153,126.9857879
137,1010016100,101,충무로1가52-41,0,,37.56090972,126.9816686
138,1010016200,101,신일빌딩,1,,37.56101535,126.986794
139,1010016300,101,명동역1번출구,0,,37.56098828,126.9871039
140,1010016400,101,충무로1가26-1,0,,37.5609545,126.9817922
141,1010016500,101,충무로역앞교차로,1,,37.56109694,126.9932324
142,1010016600,101,서울상공회의소,0,,37.56107057,126.9739026
143,1010016700,101,흥국빌딩,0,,37.56112059,126.9905073
144,1010016800,101,퇴계지하차도,0,,37.56117289,126.9898415
145,1010016900,101,한국은행앞,1,,37.56115792,126.9816014
146,1010017000,101,퇴계로2가교차로,1,,37.56121225,126.9890265
147,1010017100,101,중앙일보빌딩,0,,37.56121013,126.9717651
148,1010017200,101,삼성공제회관,1,,37.5615023,126.9723602
149,1010017500,101,경찰청앞,0,,37.56169814,126.968153
150,1010017600,101,진양상가,1,,37.56168909,126.9960071
151,1010017700,101,LG패션,1,,37.56179748,126.9866831
152,1010017800,101,삼성본관,1,,37.56186069,126.9760659
153,1010017801,101,소공동주민센터,0,,37.56258984,126.9763648
154,1010017900,101,한국은행앞교차로,1,,37.56190335,126.9812467
155,1010018000,101,임광빌딩,1,,37.56186819,126.9688941
156,1010018100,101,동북아문화연구원,1,,37.56195267,126.988947
157,1010018200,101,경찰청앞교차로,1,,37.56204135,126.9696508
158,1010018300,101,산다빌딩,0,,37.56204102,127.0103733
159,1010018400,101,극동빌딩,1,,37.56206484,126.9904174
160,1010018500,101,서소문교회,0,,37.56212562,126.9747295
161,1010018600,101,덕양빌딩,1,,37.56208373,127.0064653
162,1010018700,101,경찰청앞,1,,37.56214861,126.9701255
163,1010018701,101,순화동1-173,0,,37.56346217,126.969733
164,1010018800,101,퇴계로4가사거리,1,,37.56227845,126.9985489
165,1010018900,101,충무로역8번출구,0,,37.56236792,126.9959682
166,1010019000,101,퇴계로5가,1,,37.56244003,127.0026472
167,1010019100,101,서소문고가차도동측,0,,37.56253044,126.9717874
168,1010019200,101,퇴계로5가,0,,37.56263834,127.0025595
169,1010019300,101,퇴계로5가,0,,37.56264683,127.0026949
170,1010019400,101,호운빌딩,1,,37.56267721,126.9930807
171,1010019500,101,배재빌딩,1,,37.56282254,126.9730447
172,1010019600,101,서울퇴계로5가우체국,1,,37.5629078,127.0011986
173,1010019700,101,퇴계로5가,0,,37.56301536,127.001903
174,1010019800,101,퇴계4가,1,,37.56303216,126.9984699
175,1010019900,101,퇴계로5가,0,,37.56311914,127.0018649
176,1010020000,101,바비엥-1,0,,37.56309602,126.9688732
177,1010020100,101,신당빌딩,1,,37.56313919,127.0154705
178,1010020200,101,중앙일보사,1,,37.56315057,126.9741602
179,1010020300,101,퇴계로5가사거리,1,,37.56322672,127.0025694
180,1010020400,101,퇴계로5가,0,,37.56333101,127.003268
181,1010020500,101,이화길삼거리,0,,37.56331411,126.9687159
182,1010020501,101,의주로1가30-1,0,,37.5638962,126.9688117
183,1010020600,101,퇴계로5가,0,,37.56343489,127.0032303
184,1010020700,101,신동아빌딩,0,,37.56349183,127.0150668
185,1010020900,101,퇴계로5가,0,,37.56377563,127.00245
186,1010021000,101,퇴계로5가,0,,37.56378364,127.0025855
187,1010021100,101,롯데명품관,1,,37.56370332,126.9821371
188,1010021101,101,명동1가5-4,0,,37.56410633,126.9861187
189,1010021200,101,우성빌딩,1,,37.56385081,126.9777948
190,1010021400,101,장충동1가26-1,0,,37.56373836,127.0071445
191,1010021500,101,장충동1가26-1,0,,37.56376754,127.0070137
192,1010021600,101,시청앞광장,1,,37.56402228,126.9769226
193,1010021700,101,소공로지하상가,1,,37.56396171,126.9794047
194,1010021800,101,쌍림동280-6,0,,37.56404101,127.0065135
195,1010022000,101,광희동1가202-5,0,,37.5641466,127.0064842
196,1010022100,101,광희동사거리,1,,37.56422753,127.007184
197,1010022200,101,광희동2가257,0,,37.5642118,127.0077697
198,1010022300,101,호텔피제이앞,0,,37.56425452,126.995792
199,1010022500,101,명보사거리,1,,37.56436928,126.9928597
200,1010022600,101,광희동2가328,0,,37.56431818,127.0077454
201,1010022800,101,광희동1가203,0,,37.56444064,127.0065707
202,1010023000,101,광희동1가169-1,0,,37.5645458,127.0066022
203,1010023100,101,서울프라자호텔,1,,37.56446876,126.9780797
204,1010023200,101,바비엥스위트,1,,37.5644939,126.9678485
205,1010023300,101,조선호텔,1,,37.56456807,126.9788391
206,1010023500,101,동대문역사문화공원역3번출구,0,,37.56459549,127.0100546
207,1010023600,101,명동성당앞,0,,37.56454622,126.9876948
208,1010023601,101,을지로2가교차로,0,,37.56533376,126.9875832
209,1010023700,101,오장동사거리,1,,37.56463798,127.0024376
210,1010023800,101,광희동2가9,0,,37.5647191,127.0074212
211,1010023900,101,이화여고,0,,37.56465917,126.9686797
212,1010024000,101,한양공고앞,0,,37.56466979,127.0105043
213,1010024100,101,광희동2가9,0,,37.56474981,127.007291
214,1010024200,101,시청앞교차로,1,,37.56493965,126.9771763
215,1010024300,101,한양공고앞,0,,37.56477576,127.0104773
216,1010024400,101,한양공고앞,1,,37.56488443,127.0114015
217,1010024500,101,성동여자실업고교앞,1,,37.56492057,127.0123574
218,1010024700,101,시청앞광장,1,,37.56497804,126.9785108
219,1010024900,101,금성빌딩,1,,37.56505204,127.0135146
220,1010025000,101,서대문역,1,,37.56517317,126.9673495
221,1010025100,101,신당역,1,,37.56531304,127.0156637
222,1010025300,101,서대문역,0,,37.5653672,126.9671253
223,1010025400,101,한양공고앞,0,,37.56514142,127.0104616
224,1010025500,101,신당역사거리,1,,37.56537042,127.0161987
225,1010025501,101,신당역(서울6호선),1,,37.56646318,127.0161518
226,1010025600,101,동대문역사문화공원,0,,37.5653765,127.007595
227,1010025700,101,동대문역사문화공원역앞교차로,0,,37.56541638,127.0097824
228,1010025800,101,서대문역,0,,37.56542253,126.967242
229,1010025900,101,을지로1가,0,,37.5654613,126.9826613
230,1010026000,101,을지로1가,0,,37.56547599,126.9825267
231,1010026100,101,기업은행성동지점,1,,37.565548,127.0216815
232,1010026101,101,신당5동주민센터,0,,37.56564997,127.0211361
233,1010026300,101,신당중앙시장,1,,37.56568495,127.0196954
234,1010026500,101,동대문역사문화공원,0,,37.56555917,127.0077331
235,1010026700,101,농협중앙회중앙본부,0,,37.56574416,126.9680923
236,1010026800,101,동대문역사문화공원,0,,37.56558958,127.0076027
237,1010026900,101,동대문역사문화공원,0,,37.56579338,127.0084142
238,1010027000,101,서대문역사거리,1,,37.56586313,126.9667113
239,1010027100,101,을지로1가,0,,37.56598317,126.9818929
240,1010027200,101,을지로1가50-1,1,,37.56601359,126.9796865
25,1010027300,101,동대문역사문화공원,0,,37.56607217,127.0072093
26,1010027400,101,을지로1가,0,,37.56601321,126.9835143
27,1010027500,101,동대문역사문화공원앞교차로,1,,37.56600774,127.0078275
28,1010027600,101,을지로1가사거리,1,,37.56604558,126.9826719
29,1010027700,101,을지로4가,0,,37.56615155,126.9981055
30,1010027800,101,하나은행,1,,37.5660906,126.9844183
31,1010027900,101,을지로1가,0,,37.56609128,126.9818911
32,1010028000,101,블랙앤브라운,1,,37.56611222,126.985748
33,1010028100,101,동대문역사문화공원,0,,37.56617721,127.0072415
34,1010028200,101,을지로1가,0,,37.56612127,126.9835099
35,1010028300,101,을지로2가사거리,1,,37.56615295,126.9875388
36,1010028400,101,서대문역5번출구,0,,37.56626452,126.9671908
37,1010028500,101,타임캐슬오피스텔,1,,37.56621525,127.0067592
38,1010028600,101,을지로3가역앞교차로,1,,37.56623087,126.989751
39,1010028700,101,서대문역4번출구,0,,37.56636664,126.9670325
40,1010028800,101,동대문역사문화공원,0,,37.56662889,127.0080566
41,1010028900,101,을지로3가사거리,1,,37.56637889,126.992623
42,1010029000,101,서울적십자병원,1,,37.56647543,126.9673181
43,1010029100,101,대림상가앞교차로,0,,37.56653446,126.9955601
44,1010029200,101,을지로4가,0,,37.56658203,126.9974814
45,1010029300,101,을지전화국,1,,37.5666292,127.0044568
46,1010029600,101,을지로4가사거리,1,,37.56667006,126.9981208
47,1010029700,101,을지로4가사거리,0,,37.56669254,126.9975221
48,1010029800,101,장교빌딩,1,,37.56682635,126.9875762
49,1010029900,101,을지로1가,0,,37.56661869,126.9827605
50,1010030000,101,을지로4가,0,,37.56675674,126.9987679
51,1010030100,101,중부시장앞,1,,37.56678629,127.0004343
241,1010030300,101,기업은행,0,,37.56679182,126.9857506
242,1010030400,101,을지로1가,0,,37.56662164,126.9826247
243,1010030600,101,광희초교,1,,37.56683294,127.0161317
244,1010030601,101,흥인사거리,1,,37.56718868,127.0161001
245,1010030700,101,을지로5가사거리,1,,37.56686931,127.002264
246,1010031200,101,디자이너클럽앞,0,,37.56705623,127.012593
247,1010031300,101,을지로4가,0,,37.56710747,126.998016
248,1010031400,101,을지로4가,1,,37.56714124,126.9981493
249,1010031500,104,서대문고가차도북측,0,,37.56752342,126.9683329
250,1010031700,101,밀리오레,1,,37.56776177,127.0089468
251,1010031800,101,운동장평화시장,1,,37.56789346,127.0125261
252,1010031801,101,신당동222-8,0,,37.56842842,127.0123342
253,1010031802,101,맥스타일,0,,37.56824554,127.0109598
254,1010031900,101,케레스타,1,,37.56796592,127.0077441
255,1010032000,101,흥인사거리,1,,37.56801656,127.0160061
256,1010032100,101,청계2가교차로,1,,37.56798016,126.9876671
257,1010032200,101,북해빙수수표점,0,,37.56799732,126.989553
258,1010032400,101,동화상가,1,,37.56804795,127.0072386
259,1010032500,101,삼일교,0,,37.56817449,126.9858917
260,1010032600,101,청계3가사거리,1,,37.5682221,126.9923856
261,1010032700,101,청계2가,1,,37.56827958,126.9876862
262,1010032800,101,정동사거리,1,,37.56832759,126.9691612
264,1010032900,101,동대문중앙교회앞,1,,37.56837118,127.0196396
265,1010033000,101,방산종합시장,1,,37.56841288,127.0021233
266,1010033400,101,광교사거리,1,,37.56872449,126.9827649
267,1010033500,101,청계4가사거리,1,,37.56873371,126.9979473
268,1010033600,101,흥인시장,1,,37.56883976,127.0096498
269,1010033700,101,광교사거리,1,,37.56903737,126.9827798
270,1010033800,101,효령빌딩,0,,37.56893829,126.9798296
271,1010034000,101,청계4가사거리,1,,37.5690317,126.9979233
272,1010034100,101,모전교남측,0,,37.5689767,126.9792933
273,1010034200,103,속성변화점,0,,37.56909272,126.9761544
274,1010034300,101,무교동사거리,0,,37.56927201,126.9792762
275,1010034400,101,덕수초교앞,1,,37.56942275,126.9743376
276,1010034500,101,삼원약국,1,,37.5694488,126.9757733
277,1010034600,101,청계5가교차로,0,,37.56948563,127.0020515
278,1010034700,101,청계6가사거리,1,,37.56962893,127.009742
279,1010034800,101,청계7가사거리,1,,37.56966146,127.0158987
280,1010034900,101,버들다리남측,1,,37.56953211,127.0066319
281,1010035000,101,청계5가,0,,37.56980746,127.00202
282,1010035100,101,청계6가사거리,1,,37.56994217,127.0096899
283,1010035200,101,청계7가사거리,0,,37.57001547,127.0158718
284,1010035300,101,영도교,0,,37.57093496,127.0190905
285,1010035400,101,영도교,1,,37.57122022,127.0188537
286,1010035500,101,청계8가,0,,37.57164344,127.022817
287,1010035600,101,철도빌딩,0,,37.55496931,126.9690937
288,1010035700,101,의주로지하차도,0,,37.56077098,126.9706666
289,1010035800,101,중앙일보,0,,37.5623979,126.9714584
290,1010035900,101,서울역,0,,37.55613017,126.9726383
291,1010036000,101,서울역9-1번출구,0,,37.55516897,126.9728469
292,1010036100,103,속성변화점,1,,37.55671606,126.9744893
293,1010036200,101,청계광장,0,,37.56901929,126.9769706
294,1010036300,101,충무로1가52-9,0,,37.56072254,126.9801491
295,1010036400,102,행복나래서울본사,0,,37.56407697,126.9706392
296,1010036500,101,순화동1-23,0,,37.56392749,126.9696125
297,1010036600,102,삼성카드본사,0,,37.56279693,126.9755749
298,1010036700,101,하나생명본사,0,,37.56531337,126.9859365
299,1010036800,102,신당동217-120,0,,37.56933808,127.0141964
300,1010036900,102,맥스타일,0,,37.56900476,127.0109717
301,1010037000,102,흥인동165,0,,37.56723001,127.0168836
302,1010037100,102,신당역(서울6호선),0,,37.56648843,127.0172586
303,1010037200,101,신당동290-97,0,,37.56152233,127.0164587
304,1010037300,101,흥인초등학교,0,,37.56093906,127.0155088
305,1010037400,102,신당동843-5,0,,37.55848935,127.0166338
306,1010037500,102,신당동347-361,0,,37.55548134,127.0123592
307,1010037600,101,약수역(서울3호선),0,,37.55335658,127.0110843
308,1010037700,102,신당동844,0,,37.55161511,127.0107219
309,1010037800,102,황학동702,0,,37.56618848,127.0211083
310,1010037900,101,서부역,0,,37.55619723,126.9691142
